LeadTime,Adults,Children,PreviousCancellations,PreviousBookingsNotCanceled,DaysInWaitingList,TotalNights,HasBabies,HasMeals,HasParking,CustomerType_Transient,CustomerType_Transient-Party,DistributionChannel_Direct,DistributionChannel_TA/TO,StayType_Weekend,StayType_Mixed,DepositType_Non Refund,DepositType_Refundable,IsCanceled
194,2,0,0,0,0,9,0,1,0,True,False,False,True,False,True,False,False,0
277,2,0,0,0,0,7,0,1,0,False,True,True,False,False,True,False,False,0
64,2,1,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
2,1,1,0,0,0,2,0,1,1,False,True,True,False,True,False,False,False,0
12,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,1
0,2,0,0,3,0,2,0,1,0,True,False,True,False,False,False,False,False,0
33,2,2,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,1
114,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
196,2,0,0,0,0,9,0,1,0,True,False,False,True,False,True,False,False,0
36,1,0,0,0,0,2,0,1,0,False,True,False,True,False,False,False,False,0
82,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
124,2,0,0,0,0,12,0,1,0,True,False,False,True,False,True,False,False,0
107,2,0,0,0,0,14,0,1,0,False,False,False,True,False,True,False,False,0
15,1,0,0,0,0,8,0,0,0,False,True,False,False,False,True,False,False,1
0,2,0,0,0,0,1,0,1,1,True,False,True,False,False,False,False,False,0
132,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,1
117,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
12,2,0,0,0,0,1,0,1,0,True,False,False,True,True,False,False,False,1
77,2,0,0,0,0,3,0,1,0,True,False,True,False,False,False,False,False,1
232,2,0,0,0,0,14,0,1,0,False,False,False,True,False,True,False,False,0
47,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,1
336,2,0,0,0,0,3,0,1,0,False,True,True,False,False,False,False,False,0
207,2,0,0,0,0,2,0,1,0,True,False,False,True,False,True,False,False,0
48,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,0
4,1,0,0,0,0,3,0,1,0,True,False,True,False,False,True,False,False,1
0,1,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
281,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
314,2,0,0,0,0,8,0,1,0,True,False,False,True,False,True,False,False,1
1,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
403,2,0,0,0,0,21,0,1,0,True,False,False,True,False,True,False,False,1
45,1,0,0,0,0,2,0,1,0,True,False,False,True,True,False,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
182,2,0,0,0,0,7,0,1,0,True,False,True,False,False,True,False,False,0
12,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
97,2,0,0,0,0,8,0,1,0,True,False,False,True,False,True,False,False,1
121,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
43,2,2,0,0,0,5,0,1,1,True,False,True,False,False,False,False,False,0
339,1,0,0,0,0,7,0,1,0,False,True,False,True,False,True,False,False,0
36,0,0,0,0,0,3,0,1,0,False,True,False,True,False,True,False,False,0
1,1,0,0,0,0,0,0,1,0,True,False,True,False,False,True,False,False,0
241,2,0,0,0,0,14,0,1,0,False,False,False,True,False,True,False,False,0
65,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
203,2,0,0,0,0,3,0,1,1,False,True,False,True,False,False,False,False,0
146,2,0,0,0,0,21,0,1,1,True,False,False,True,False,True,False,False,0
14,2,0,0,0,0,5,0,1,0,True,False,False,True,False,False,False,False,0
8,1,0,0,3,0,1,0,1,0,True,False,False,False,False,False,False,False,0
251,2,0,0,0,0,4,0,1,0,False,True,False,True,False,True,False,False,0
8,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
0,1,0,0,0,0,2,0,1,0,True,False,True,False,False,False,False,False,0
1,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
26,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,0
112,3,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
6,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,1
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
71,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
54,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
0,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
8,2,0,0,0,0,1,0,1,1,True,False,False,True,True,False,False,False,0
4,1,0,0,0,0,1,0,1,0,False,True,False,True,False,False,False,False,0
2,3,0,0,0,0,1,0,1,1,True,False,True,False,False,False,False,False,0
188,2,0,0,0,0,14,0,1,0,True,False,False,True,False,True,False,False,0
26,2,0,0,0,0,5,0,1,0,True,False,True,False,False,False,False,False,0
5,1,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
66,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
69,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
28,1,0,0,0,0,8,0,1,0,False,True,False,False,False,True,False,False,0
65,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
11,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
130,2,0,0,0,0,2,0,1,0,True,False,False,True,True,False,False,False,0
0,2,0,0,1,0,1,0,1,0,True,False,True,False,False,False,False,False,0
24,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
229,2,0,0,0,0,0,0,1,0,False,True,True,False,False,True,False,False,0
388,2,0,0,0,0,3,0,1,0,False,True,False,True,False,False,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
17,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
27,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,1
77,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
4,1,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
1,2,0,0,0,0,4,0,1,0,True,False,True,False,False,True,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
194,2,0,0,0,0,9,0,1,0,True,False,True,False,False,True,False,False,0
110,2,0,0,0,0,6,0,1,0,True,False,True,False,False,True,False,False,0
1,1,0,1,3,0,1,0,1,1,True,False,False,False,False,False,False,False,0
117,2,0,0,0,0,12,0,1,1,True,False,False,True,False,True,False,False,0
319,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
73,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,1
78,2,0,0,0,0,2,0,1,0,False,True,False,True,False,True,False,False,0
16,2,2,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
239,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
27,2,0,0,0,0,4,0,1,0,True,False,True,False,False,True,False,False,0
230,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
22,2,0,0,0,0,3,0,1,1,False,True,False,True,False,False,False,False,0
0,2,0,0,1,0,1,0,1,0,False,False,False,True,False,False,False,False,0
468,2,0,0,0,0,2,0,1,0,False,True,False,True,False,False,False,False,0
38,2,0,0,0,0,4,0,1,0,True,False,True,False,False,True,False,False,1
39,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,1
0,1,0,0,1,0,1,0,1,0,True,False,False,False,False,False,False,False,0
216,2,0,0,0,109,2,0,0,0,False,True,False,True,False,False,False,False,0
35,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,1
1,1,0,0,0,0,3,0,1,0,False,True,True,False,False,True,False,False,0
3,1,0,0,0,0,1,0,1,0,False,True,True,False,False,False,False,False,0
2,2,0,0,3,0,3,0,1,0,True,False,False,False,False,True,False,False,0
270,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
0,2,0,0,0,0,1,0,1,1,True,False,True,False,True,False,False,False,0
66,2,2,0,0,0,4,0,1,1,True,False,False,True,False,False,False,False,0
32,2,0,0,0,0,2,0,1,1,True,False,True,False,False,True,False,False,0
43,1,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
21,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,1
71,2,0,0,0,0,1,0,1,0,False,True,False,True,True,False,False,False,0
1,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
188,2,0,0,0,0,14,0,1,0,True,False,True,False,False,True,False,False,0
364,2,0,0,0,0,5,1,1,0,False,True,False,False,False,True,False,False,0
75,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,1
107,2,0,0,0,0,3,0,1,0,False,True,False,True,False,False,False,False,0
3,2,0,0,0,0,3,0,1,1,False,True,True,False,False,True,False,False,0
241,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
53,2,0,0,0,0,10,0,1,0,True,False,False,True,False,True,False,False,0
0,2,0,0,0,0,1,0,1,1,True,False,False,True,False,False,False,False,0
2,1,0,0,0,0,4,0,1,0,False,True,True,False,False,False,False,False,1
3,2,0,0,0,0,5,0,1,1,True,False,False,True,False,True,False,False,0
155,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,True,False,1
27,3,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
4,2,0,0,0,0,3,0,1,0,True,False,True,False,False,True,False,False,0
82,2,0,0,0,0,5,0,1,0,False,True,False,True,False,True,False,False,0
291,3,1,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
329,3,0,0,0,0,14,0,1,0,False,False,False,True,False,True,False,False,0
19,2,1,0,0,0,6,0,1,0,True,False,True,False,False,True,False,False,1
170,2,2,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
397,1,0,0,0,0,4,0,1,0,False,True,False,True,False,False,False,False,0
6,1,0,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,0
327,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
3,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
14,3,0,0,0,0,4,0,1,1,True,False,False,True,False,True,False,False,0
14,1,0,0,0,0,3,0,1,0,True,False,False,False,False,True,False,False,0
41,2,0,0,0,0,4,0,1,1,True,False,False,True,False,True,False,False,0
60,2,0,0,0,0,8,0,1,0,True,False,True,False,False,True,False,False,1
11,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,1
40,2,0,0,0,0,1,0,1,1,False,False,True,False,False,False,False,False,0
48,2,0,0,0,0,1,0,1,1,False,True,True,False,False,False,False,False,0
169,2,0,0,0,0,4,0,1,0,False,True,True,False,False,True,False,True,0
165,2,0,0,0,122,4,0,0,0,False,True,False,True,False,False,False,False,0
0,1,0,0,0,0,2,0,1,0,True,False,True,False,False,False,False,False,0
6,2,0,0,0,0,2,0,1,0,False,True,True,False,False,False,False,False,0
228,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
158,2,0,0,0,0,9,0,1,0,True,False,False,True,False,True,False,False,0
331,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
14,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,1
16,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
155,3,0,0,0,0,2,0,1,1,True,False,False,True,False,False,False,False,0
27,3,0,0,0,0,5,0,1,0,True,False,False,True,False,False,False,False,0
10,2,0,0,1,0,4,0,1,0,True,False,False,True,False,True,False,False,0
54,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
3,2,0,0,0,0,1,0,1,1,True,False,False,True,True,False,False,False,0
97,2,0,0,0,0,4,0,1,1,True,False,False,True,False,True,False,False,0
1,1,0,0,1,0,1,0,1,0,True,False,True,False,False,False,False,False,0
11,2,0,0,0,0,6,0,1,0,True,False,True,False,False,True,False,False,0
79,2,0,0,0,0,2,0,1,1,True,False,False,True,True,False,False,False,0
61,1,0,0,1,0,1,0,1,1,False,True,False,False,True,False,False,False,0
3,2,0,0,0,0,2,0,1,0,True,False,False,True,False,True,False,False,0
28,2,0,0,0,0,1,0,1,0,True,False,False,True,True,False,False,False,1
131,2,0,0,0,0,7,0,1,0,False,True,False,True,False,True,False,False,0
89,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
192,2,0,0,0,185,4,0,1,0,False,True,False,False,False,True,False,False,0
0,3,0,0,0,0,1,0,1,1,True,False,True,False,False,False,False,False,0
34,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
45,3,0,1,0,0,3,0,1,0,True,False,True,False,False,False,False,False,1
37,1,0,0,0,0,7,0,1,0,False,True,False,False,False,True,False,False,0
307,2,0,0,0,0,12,0,1,0,True,False,False,True,False,True,False,False,1
24,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
0,2,0,0,0,0,3,0,1,1,True,False,False,True,False,True,False,False,0
102,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
101,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
22,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
3,2,0,0,0,0,1,0,1,0,True,False,False,False,True,False,False,False,0
0,1,0,0,0,0,1,0,1,0,True,False,False,True,True,False,False,False,0
128,2,2,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
79,2,0,0,0,0,4,1,1,0,True,False,False,True,False,True,False,False,0
253,1,0,0,0,0,7,0,1,0,False,True,False,True,False,True,False,False,1
69,2,2,0,1,0,2,0,1,0,False,True,False,True,False,False,False,False,0
2,1,0,0,0,0,1,0,1,0,True,False,False,False,False,False,False,False,0
14,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
5,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
28,2,0,0,0,0,8,0,1,0,True,False,False,True,False,True,False,False,0
19,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
0,1,0,0,0,0,2,0,1,0,False,True,True,False,False,False,False,False,0
356,2,0,0,0,0,9,0,1,0,False,False,False,True,False,True,False,False,0
287,2,0,0,0,0,3,0,1,0,False,True,False,False,False,False,False,False,0
26,1,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
188,3,1,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,1
337,2,0,0,0,0,2,0,1,0,True,False,False,True,True,False,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
29,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
120,2,0,0,0,0,4,0,1,1,False,True,False,True,False,True,False,False,0
31,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,1
70,1,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
268,2,0,0,0,0,7,0,1,1,True,False,False,True,False,True,False,False,0
5,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
248,2,0,0,0,0,10,0,1,0,False,False,False,True,False,True,False,False,0
171,2,0,0,0,0,8,0,1,0,True,False,False,True,False,True,False,False,0
0,2,2,0,0,0,1,0,1,1,True,False,True,False,False,False,False,False,0
159,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
0,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
62,1,0,0,0,0,5,0,1,1,False,True,False,False,False,True,False,False,0
1,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
54,2,0,0,0,0,5,0,1,0,True,False,False,True,False,False,False,False,0
22,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,1
113,2,0,0,0,0,9,0,1,0,True,False,True,False,False,True,False,False,1
30,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
74,2,0,0,0,0,0,0,1,0,True,False,False,True,False,True,False,False,0
89,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
87,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
12,1,0,0,0,0,1,0,1,1,True,False,False,True,True,False,False,False,0
158,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
152,2,1,0,0,0,5,0,1,0,True,False,False,True,False,False,False,False,1
74,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
192,3,0,0,0,0,9,0,1,0,True,False,False,True,False,True,False,False,1
201,2,0,0,0,0,10,0,1,0,True,False,False,True,False,True,False,False,0
364,2,0,0,0,0,5,0,1,0,False,True,False,False,False,True,False,False,0
115,2,2,0,0,0,5,0,1,0,True,False,True,False,False,True,False,False,1
203,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
109,2,0,0,0,0,3,0,1,1,True,False,False,True,False,True,False,False,0
333,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
87,2,0,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,0
90,2,0,0,0,0,5,0,1,1,True,False,True,False,False,True,False,False,0
2,2,0,0,0,0,2,0,1,0,True,False,True,False,False,True,False,False,0
148,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,1
23,2,1,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
19,2,0,0,0,0,2,0,1,1,True,False,False,True,True,False,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
60,1,0,0,0,0,2,0,1,0,False,True,False,False,True,False,False,False,1
155,2,0,0,0,0,1,0,1,1,True,False,False,True,False,False,False,False,0
8,1,0,0,1,0,2,0,1,0,True,False,False,False,False,False,False,False,0
156,3,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
83,2,0,0,0,0,11,0,1,0,True,False,False,True,False,True,False,False,1
89,2,0,0,0,0,2,0,1,0,False,True,True,False,False,True,False,False,0
57,2,0,0,0,0,3,0,1,0,True,False,False,False,False,False,False,False,0
83,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,True,False,1
88,3,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
9,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
46,2,2,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
15,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
96,2,0,0,0,0,7,0,1,0,False,True,False,True,False,True,False,False,0
12,1,0,0,1,0,1,0,1,0,True,False,False,True,False,False,False,False,0
13,3,0,0,0,0,7,0,1,0,False,True,True,False,False,True,False,False,0
119,2,1,0,0,0,7,0,1,0,False,True,False,True,False,True,False,False,0
191,1,0,0,0,0,7,0,1,0,False,True,False,True,False,True,False,False,0
180,3,0,0,0,0,9,0,1,0,True,False,False,True,False,True,False,False,0
270,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
181,1,0,0,0,0,19,0,1,0,True,False,False,True,False,True,False,False,0
5,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
112,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
102,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,1
46,2,0,0,0,0,1,0,1,0,False,True,False,True,False,False,False,False,0
11,2,0,0,0,0,4,0,1,0,True,False,True,False,False,True,False,False,0
111,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,0
124,3,0,0,0,0,2,0,1,0,True,False,True,False,False,True,False,False,0
47,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
124,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
159,2,2,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,1
223,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,1
95,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
18,2,0,0,0,0,1,0,1,0,True,False,True,False,True,False,False,False,0
120,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
19,2,0,0,0,0,6,1,1,0,True,False,True,False,False,True,False,False,0
37,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
47,1,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
8,1,0,0,1,0,1,0,1,0,True,False,False,False,False,False,False,False,0
2,1,0,0,0,0,1,0,1,0,True,False,False,False,False,False,False,False,0
114,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,1
31,2,0,0,0,0,2,0,1,1,True,False,False,True,False,False,False,False,0
100,3,0,0,0,0,8,0,1,0,True,False,False,True,False,True,False,False,1
250,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
26,2,0,0,0,0,0,0,1,0,True,False,False,True,False,True,False,False,0
13,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
219,2,0,0,0,0,4,0,1,0,True,False,True,False,False,True,False,False,1
43,2,0,0,0,0,5,0,1,1,True,False,False,True,False,True,False,False,0
21,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
29,2,2,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
125,2,0,0,0,0,14,0,1,0,False,False,False,True,False,True,False,False,0
151,3,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
2,1,0,0,0,0,2,0,1,0,True,False,True,False,False,True,False,False,0
58,3,0,0,0,0,2,0,1,0,False,True,False,True,True,False,False,False,0
11,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
76,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
0,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
161,2,0,0,0,0,8,0,1,0,True,False,False,True,False,True,False,False,1
220,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
209,2,0,0,0,0,10,0,1,0,True,False,False,True,False,True,False,False,0
29,3,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
66,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
171,2,0,0,0,0,9,0,1,0,True,False,False,True,False,True,False,False,0
3,2,0,0,0,0,2,0,1,1,True,False,True,False,False,False,False,False,0
49,2,0,1,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
29,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
64,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
85,2,0,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,1
119,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
90,2,0,0,0,0,8,0,1,0,True,False,False,True,False,True,False,False,0
311,1,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,1
74,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,1
12,1,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
15,3,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
177,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
183,2,0,0,0,0,1,0,1,0,False,True,False,True,False,False,False,False,0
89,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
83,2,0,0,0,0,10,0,1,0,True,False,True,False,False,True,False,False,0
69,2,2,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
124,2,1,0,0,0,14,0,1,0,False,False,False,True,False,True,False,False,0
3,1,0,0,4,0,1,0,1,0,True,False,False,True,False,False,False,False,0
100,2,2,0,0,0,4,0,1,1,True,False,True,False,False,True,False,False,0
0,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
23,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
157,2,0,0,0,0,9,0,1,0,True,False,False,True,False,True,False,False,0
1,2,2,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
0,2,2,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
163,2,0,0,0,0,8,0,1,0,True,False,False,True,False,True,False,False,0
51,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,1
156,2,2,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
197,2,0,0,0,0,2,0,1,0,False,True,False,True,False,True,False,False,1
53,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
24,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,1
24,1,0,0,0,0,3,0,1,0,True,False,True,False,False,True,False,False,0
89,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
164,2,1,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,1
254,2,0,0,0,0,4,0,1,0,False,True,False,True,False,True,False,False,0
7,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
253,1,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
158,2,0,0,0,0,3,0,1,1,True,False,False,True,False,True,False,False,0
0,2,0,0,0,0,1,0,1,1,True,False,True,False,True,False,False,False,0
287,2,0,0,0,0,3,0,1,0,False,True,False,False,False,False,False,False,0
258,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
1,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
5,2,0,0,0,0,1,0,1,1,True,False,True,False,False,False,False,False,0
126,2,0,0,0,0,3,0,1,1,True,False,False,True,False,True,False,False,0
99,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
0,2,0,0,0,0,0,0,1,0,True,False,False,True,False,True,False,False,0
0,1,0,0,0,0,1,0,1,0,False,True,False,True,False,False,False,False,0
7,1,0,0,0,0,2,0,1,0,False,True,False,True,False,False,False,False,0
149,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
89,3,0,0,1,0,4,0,1,0,True,False,False,True,False,False,False,False,0
104,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
161,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
6,1,0,0,0,0,2,0,1,0,False,True,False,False,False,True,False,False,0
87,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
87,2,0,0,0,0,7,0,1,0,False,True,False,True,False,True,False,False,0
74,2,2,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
15,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,1
21,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
8,2,0,0,0,0,4,0,1,1,False,True,False,False,False,True,False,False,0
368,1,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
7,2,0,0,0,0,2,0,1,0,True,False,True,False,False,False,False,False,1
31,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
311,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
364,2,0,0,0,0,4,0,1,0,False,True,False,False,False,False,False,False,1
37,2,0,0,0,0,2,0,1,0,True,False,False,True,True,False,False,False,0
35,2,0,0,0,0,6,0,1,0,False,True,False,True,False,True,False,False,1
12,1,0,0,0,0,3,0,1,0,True,False,True,False,False,True,False,False,1
55,2,0,0,0,0,2,0,1,0,True,False,False,True,False,True,False,False,0
2,1,0,0,1,0,1,0,1,1,True,False,True,False,False,False,False,False,0
100,2,0,0,0,0,5,0,1,0,True,False,True,False,False,True,False,False,0
